"","year","sex","ethnicity","drug","response"
"8807",2007,"Female",NA,"Marijuana","Yes"
"8808",2007,"Male",NA,"Marijuana","Yes"
"8809",2007,"Female",NA,"Marijuana","Yes"
"8810",2007,"Female",NA,"Marijuana","Yes"
"8811",2007,"Male",NA,"Marijuana","Yes"
"8812",2007,"Male",NA,"Marijuana","Yes"
"8813",2007,"Male",NA,"Marijuana","Yes"
"8814",2007,"Female",NA,"Marijuana","Yes"
"8815",2007,"Female",NA,"Marijuana","Yes"
"8816",2007,"Female",NA,"Marijuana","Yes"
"8817",2007,"Male",NA,"Marijuana","Yes"
"8818",2007,"Male",NA,"Marijuana","Yes"
"8819",2007,"Male",NA,"Marijuana","Yes"
"8820",2007,"Male",NA,"Marijuana","Yes"
"8821",2007,"Female",NA,"Marijuana","Yes"
"8822",2007,"Male",NA,"Marijuana","Yes"
"8823",2007,"Female",NA,"Marijuana","Yes"
"8824",2007,"Female",NA,"Marijuana","Yes"
"8825",2007,"Male",NA,"Marijuana","Yes"
"8826",2007,"Female",NA,"Marijuana","Yes"
"8827",2007,"Female",NA,"Marijuana","Yes"
"8828",2007,"Female",NA,"Marijuana","Yes"
"8829",2007,"Male",NA,"Marijuana","Yes"
"8830",2007,"Female",NA,"Marijuana","Yes"
"8831",2007,"Male",NA,"Marijuana","Yes"
"8832",2007,"Male",NA,"Marijuana","Yes"
"8833",2007,"Male",NA,"Marijuana","Yes"
"8834",2007,"Male",NA,"Marijuana","Yes"
"8835",2007,"Female",NA,"Marijuana","Yes"
"8836",2007,"Male",NA,"Marijuana","Yes"
"8837",2007,"Male",NA,"Marijuana","Yes"
"8838",2007,"Male",NA,"Marijuana","Yes"
"8839",2007,"Male",NA,"Marijuana","Yes"
"8840",2007,"Male",NA,"Marijuana","Yes"
"8841",2007,"Male",NA,"Marijuana","Yes"
"8842",2007,"Male",NA,"Marijuana","Yes"
"8843",2007,"Female",NA,"Marijuana","Yes"
"8844",2007,"Male",NA,"Marijuana","Yes"
"8845",2007,"Male",NA,"Marijuana","Yes"
"8846",2007,"Male",NA,"Marijuana","Yes"
"8847",2007,"Male",NA,"Marijuana","Yes"
"8848",2007,"Female",NA,"Marijuana","Yes"
"8849",2007,"Male",NA,"Marijuana","Yes"
"8850",2007,"Male",NA,"Marijuana","Yes"
"8851",2007,"Male",NA,"Marijuana","Yes"
"8852",2007,"Male",NA,"Marijuana","Yes"
"8853",2007,"Male",NA,"Marijuana","Yes"
"8854",2007,"Male",NA,"Marijuana","Yes"
"8855",2007,"Female",NA,"Marijuana","Yes"
"8856",2007,"Female",NA,"Marijuana","Yes"
"8857",2007,"Male",NA,"Marijuana","Yes"
"8858",2007,"Female",NA,"Marijuana","Yes"
"8859",2007,"Female",NA,"Marijuana","Yes"
"8860",2007,"Male",NA,"Marijuana","Yes"
"8861",2007,"Male",NA,"Marijuana","Yes"
"8862",2007,"Female",NA,"Marijuana","Yes"
"8863",2007,"Female",NA,"Marijuana","Yes"
"8864",2007,"Male",NA,"Marijuana","Yes"
"8865",2007,"Female",NA,"Marijuana","Yes"
"8866",2007,"Female",NA,"Marijuana","Yes"
"8867",2007,"Female",NA,"Marijuana","Yes"
"8868",2007,"Female",NA,"Marijuana","Yes"
"8869",2007,"Male",NA,"Marijuana","Yes"
"8870",2007,"Male",NA,"Marijuana","Yes"
"8871",2007,"Female",NA,"Marijuana","Yes"
"8872",2007,"Female",NA,"Marijuana","Yes"
"8873",2007,"Male",NA,"Marijuana","Yes"
"8874",2007,"Male",NA,"Marijuana","Yes"
"8875",2007,"Female",NA,"Marijuana","Yes"
"8876",2007,"Male",NA,"Marijuana","Yes"
"8877",2007,"Male",NA,"Marijuana","Yes"
"8878",2007,"Female",NA,"Marijuana","Yes"
"8879",2007,"Male",NA,"Marijuana","Yes"
"8880",2007,"Male",NA,"Marijuana","Yes"
"8881",2007,"Male",NA,"Marijuana","Yes"
"8882",2007,"Male",NA,"Marijuana","Yes"
"8883",2007,"Female",NA,"Marijuana","Yes"
"8884",2007,"Male",NA,"Marijuana","Yes"
"8885",2007,"Male",NA,"Marijuana","Yes"
"8886",2007,"Male",NA,"Marijuana","Yes"
"8887",2007,"Female",NA,"Marijuana","Yes"
"8888",2007,"Female",NA,"Marijuana","Yes"
"8889",2007,"Male",NA,"Marijuana","Yes"
"8890",2007,"Male",NA,"Marijuana","Yes"
"8891",2007,"Male",NA,"Marijuana","Yes"
"8892",2007,"Female",NA,"Marijuana","Yes"
"8893",2007,"Male",NA,"Marijuana","Yes"
"8894",2007,"Female",NA,"Marijuana","Yes"
"8895",2007,"Female",NA,"Marijuana","Yes"
"8896",2007,"Female",NA,"Marijuana","Yes"
"8897",2007,"Female",NA,"Marijuana","Yes"
"8898",2007,"Male",NA,"Marijuana","Yes"
"8899",2007,"Female",NA,"Marijuana","Yes"
"8900",2007,"Female",NA,"Marijuana","Yes"
"8901",2007,"Male",NA,"Marijuana","Yes"
"8902",2007,"Male",NA,"Marijuana","Yes"
"8903",2007,"Male",NA,"Marijuana","Yes"
"8904",2007,"Female",NA,"Marijuana","Yes"
"8905",2007,"Male",NA,"Marijuana","Yes"
"8906",2007,"Male",NA,"Marijuana","Yes"
"8907",2007,"Male",NA,"Marijuana","Yes"
"8908",2007,"Male",NA,"Marijuana","Yes"
"8909",2007,"Male",NA,"Marijuana","Yes"
"8910",2007,"Female",NA,"Marijuana","Yes"
"8911",2007,"Male",NA,"Marijuana","Yes"
"8912",2007,"Male",NA,"Marijuana","Yes"
"8913",2007,"Female",NA,"Marijuana","Yes"
"8914",2007,"Female",NA,"Marijuana","Yes"
"8915",2007,"Female",NA,"Marijuana","Yes"
"8916",2007,"Female",NA,"Marijuana","Yes"
"8917",2007,"Male",NA,"Marijuana","Yes"
"8918",2007,"Male",NA,"Marijuana","Yes"
"8919",2007,"Female",NA,"Marijuana","Yes"
"8920",2007,"Female",NA,"Marijuana","Yes"
"8921",2007,"Female",NA,"Marijuana","Yes"
"8922",2007,"Female",NA,"Marijuana","Yes"
"8923",2007,"Male",NA,"Marijuana","Yes"
"8924",2007,"Male",NA,"Marijuana","Yes"
"8925",2007,"Male",NA,"Marijuana","Yes"
"8926",2007,"Female",NA,"Marijuana","Yes"
"8927",2007,"Female",NA,"Marijuana","Yes"
"8928",2007,"Male",NA,"Marijuana","Yes"
"8929",2007,"Male",NA,"Marijuana","Yes"
"8930",2007,"Male",NA,"Marijuana","Yes"
"8931",2007,"Female",NA,"Marijuana","Yes"
"8932",2007,"Male",NA,"Marijuana","Yes"
"8933",2007,"Male",NA,"Marijuana","Yes"
"8934",2007,"Female",NA,"Marijuana","Yes"
"8935",2007,"Female",NA,"Marijuana","Yes"
"8936",2007,"Male",NA,"Marijuana","Yes"
"8937",2007,"Male",NA,"Marijuana","Yes"
"8938",2007,"Male",NA,"Marijuana","Yes"
"8939",2007,"Female",NA,"Marijuana","Yes"
"8940",2007,"Female",NA,"Marijuana","Yes"
"8941",2007,"Female",NA,"Marijuana","Yes"
"8942",2007,"Male",NA,"Marijuana","Yes"
"8943",2007,"Female",NA,"Marijuana","Yes"
"8944",2007,"Female",NA,"Marijuana","Yes"
"8945",2007,"Male",NA,"Marijuana","Yes"
"8946",2007,"Male",NA,"Marijuana","Yes"
"8947",2007,"Female",NA,"Marijuana","Yes"
"8948",2007,"Male",NA,"Marijuana","Yes"
"8949",2007,"Male",NA,"Marijuana","Yes"
"8950",2007,"Male",NA,"Marijuana","Yes"
"8951",2007,"Male",NA,"Marijuana","Yes"
"8952",2007,"Female",NA,"Marijuana","Yes"
"8953",2007,"Male",NA,"Marijuana","Yes"
"8954",2007,"Male",NA,"Marijuana","Yes"
"8955",2007,"Female",NA,"Marijuana","Yes"
"8956",2007,"Male",NA,"Marijuana","Yes"
"8957",2007,"Male",NA,"Marijuana","Yes"
"8958",2007,"Female",NA,"Marijuana","Yes"
"8959",2007,"Male",NA,"Marijuana","Yes"
"8960",2007,"Male",NA,"Marijuana","Yes"
"8961",2007,"Male",NA,"Marijuana","Yes"
"8962",2007,"Female",NA,"Marijuana","Yes"
"8963",2007,"Female",NA,"Marijuana","Yes"
"8964",2007,"Female",NA,"Marijuana","Yes"
"8965",2007,"Female",NA,"Marijuana","Yes"
"8966",2007,"Male",NA,"Marijuana","Yes"
"8967",2007,"Male",NA,"Marijuana","Yes"
"8968",2007,"Female",NA,"Marijuana","Yes"
"8969",2007,"Male",NA,"Marijuana","Yes"
"8970",2007,"Male",NA,"Marijuana","Yes"
"8971",2007,"Male",NA,"Marijuana","Yes"
"8972",2007,"Female",NA,"Marijuana","Yes"
"8973",2007,"Male",NA,"Marijuana","Yes"
"8974",2007,"Female",NA,"Marijuana","Yes"
"8975",2007,"Male",NA,"Marijuana","Yes"
"8976",2007,"Male",NA,"Marijuana","Yes"
"8977",2007,"Female",NA,"Marijuana","Yes"
"8978",2007,"Male",NA,"Marijuana","Yes"
"8979",2007,"Female",NA,"Marijuana","Yes"
"8980",2007,"Male",NA,"Marijuana","Yes"
"8981",2007,"Male",NA,"Marijuana","Yes"
"8982",2007,"Male",NA,"Marijuana","Yes"
"8983",2007,"Female",NA,"Marijuana","Yes"
"8984",2007,"Female",NA,"Marijuana","Yes"
"8985",2007,"Male",NA,"Marijuana","Yes"
"8986",2007,"Female",NA,"Marijuana","Yes"
"8987",2007,"Male",NA,"Marijuana","Yes"
"8988",2007,"Male",NA,"Marijuana","Yes"
"8989",2007,"Female",NA,"Marijuana","Yes"
"8990",2007,"Male",NA,"Marijuana","Yes"
"8991",2007,"Male",NA,"Marijuana","Yes"
"8992",2007,"Female",NA,"Marijuana","Yes"
"8993",2007,"Male",NA,"Marijuana","Yes"
"8994",2007,"Female",NA,"Marijuana","Yes"
"8995",2007,"Male",NA,"Marijuana","Yes"
"8996",2007,"Female",NA,"Marijuana","Yes"
"8997",2007,"Female",NA,"Marijuana","Yes"
"8998",2007,"Male",NA,"Marijuana","Yes"
"8999",2007,"Female",NA,"Marijuana","Yes"
"9000",2007,"Male",NA,"Marijuana","Yes"
"9001",2007,"Female",NA,"Marijuana","Yes"
"9002",2007,"Male",NA,"Marijuana","Yes"
"9003",2007,"Male",NA,"Marijuana","Yes"
"9004",2007,"Male",NA,"Marijuana","Yes"
"9005",2007,"Male",NA,"Marijuana","Yes"
"9006",2007,"Male",NA,"Marijuana","Yes"
"9007",2007,"Female",NA,"Marijuana","Yes"
"9008",2007,"Female",NA,"Marijuana","Yes"
"9009",2007,"Female",NA,"Marijuana","Yes"
"9010",2007,"Female",NA,"Marijuana","Yes"
"9011",2007,"Male",NA,"Marijuana","Yes"
"9012",2007,"Female",NA,"Marijuana","Yes"
"9013",2007,"Male",NA,"Marijuana","Yes"
"9014",2007,"Male",NA,"Marijuana","Yes"
"9015",2007,"Male",NA,"Marijuana","Yes"
"9016",2007,"Female",NA,"Marijuana","Yes"
"9017",2007,"Male",NA,"Marijuana","Yes"
"9018",2007,"Female",NA,"Marijuana","Yes"
"9019",2007,"Male",NA,"Marijuana","Yes"
"9020",2007,"Male",NA,"Marijuana","Yes"
"9021",2007,"Male",NA,"Marijuana","Yes"
"9022",2007,"Male",NA,"Marijuana","Yes"
"9023",2007,"Female",NA,"Marijuana","Yes"
"9024",2007,"Female",NA,"Marijuana","Yes"
"9025",2007,"Female",NA,"Marijuana","Yes"
"9026",2007,"Female",NA,"Marijuana","Yes"
"9027",2007,"Male",NA,"Marijuana","Yes"
"9028",2007,"Female",NA,"Marijuana","Yes"
"9029",2007,"Female",NA,"Marijuana","Yes"
"9030",2007,"Male",NA,"Marijuana","Yes"
"9031",2007,"Female",NA,"Marijuana","Yes"
"9032",2007,"Female",NA,"Marijuana","Yes"
"9033",2007,"Female",NA,"Marijuana","Yes"
"9034",2007,"Female",NA,"Marijuana","Yes"
"9035",2007,"Female",NA,"Marijuana","Yes"
"9036",2007,"Female",NA,"Marijuana","Yes"
"9037",2007,"Male",NA,"Marijuana","Yes"
"9038",2007,"Male",NA,"Marijuana","Yes"
"9039",2007,"Male",NA,"Marijuana","Yes"
"9040",2007,"Female",NA,"Marijuana","Yes"
"9041",2007,"Female",NA,"Marijuana","Yes"
"9042",2007,"Female",NA,"Marijuana","Yes"
"9043",2007,"Male",NA,"Marijuana","Yes"
"9044",2007,"Female",NA,"Marijuana","Yes"
"9045",2007,"Male",NA,"Marijuana","Yes"
"9046",2007,"Female",NA,"Marijuana","Yes"
"9047",2007,"Female",NA,"Marijuana","Yes"
"9048",2007,"Female",NA,"Marijuana","Yes"
"9049",2007,"Male",NA,"Marijuana","Yes"
"9050",2007,"Female",NA,"Marijuana","Yes"
"9051",2007,"Female",NA,"Marijuana","Yes"
"9052",2007,"Male",NA,"Marijuana","Yes"
"9053",2007,"Male",NA,"Marijuana","Yes"
"9054",2007,"Female",NA,"Marijuana","Yes"
"9055",2007,"Male",NA,"Marijuana","Yes"
"9056",2007,"Male",NA,"Marijuana","Yes"
"9057",2007,"Male",NA,"Marijuana","Yes"
"9058",2007,"Male",NA,"Marijuana","Yes"
"9059",2007,"Male",NA,"Marijuana","Yes"
"9060",2007,"Male",NA,"Marijuana","Yes"
"9061",2007,"Male",NA,"Marijuana","Yes"
"9062",2007,"Male",NA,"Marijuana","Yes"
"9063",2007,"Male",NA,"Marijuana","Yes"
"9064",2007,"Male",NA,"Marijuana","Yes"
"9065",2007,"Male",NA,"Marijuana","Yes"
"9066",2007,"Male",NA,"Marijuana","Yes"
"9067",2007,"Female",NA,"Marijuana","Yes"
"9068",2007,"Female",NA,"Marijuana","Yes"
"9069",2007,"Female",NA,"Marijuana","Yes"
"9070",2007,"Female",NA,"Marijuana","Yes"
"9071",2007,"Female",NA,"Marijuana","Yes"
"9072",2007,"Female",NA,"Marijuana","Yes"
"9073",2007,"Female",NA,"Marijuana","Yes"
"9074",2007,"Male",NA,"Marijuana","Yes"
"9075",2007,"Female",NA,"Marijuana","Yes"
"9076",2007,"Male",NA,"Marijuana","Yes"
"9077",2007,"Male",NA,"Marijuana","Yes"
"9078",2007,"Female",NA,"Marijuana","Yes"
"9079",2007,"Male",NA,"Marijuana","Yes"
"9080",2007,"Female",NA,"Marijuana","Yes"
"9081",2007,"Male",NA,"Marijuana","Yes"
"9082",2007,"Female",NA,"Marijuana","Yes"
"9083",2007,"Male",NA,"Marijuana","Yes"
"9084",2007,"Female",NA,"Marijuana","Yes"
"9085",2007,"Male",NA,"Marijuana","Yes"
"9086",2007,"Male",NA,"Marijuana","Yes"
"9087",2007,"Male",NA,"Marijuana","Yes"
"9088",2007,"Female",NA,"Marijuana","Yes"
"9089",2007,"Male",NA,"Marijuana","Yes"
"9090",2007,"Male",NA,"Marijuana","Yes"
"9091",2007,"Male",NA,"Marijuana","Yes"
"9092",2007,"Male",NA,"Marijuana","Yes"
"9093",2007,"Male",NA,"Marijuana","Yes"
"9094",2007,"Male",NA,"Marijuana","Yes"
"9095",2007,"Male",NA,"Marijuana","Yes"
"9096",2007,"Male",NA,"Marijuana","Yes"
"9097",2007,"Female",NA,"Marijuana","Yes"
"9098",2007,"Female",NA,"Marijuana","Yes"
"9099",2007,"Male",NA,"Marijuana","Yes"
"9100",2007,"Male",NA,"Marijuana","Yes"
"9101",2007,"Female",NA,"Marijuana","Yes"
"9102",2007,"Male",NA,"Marijuana","Yes"
"9103",2007,"Male",NA,"Marijuana","Yes"
"9104",2007,"Female",NA,"Marijuana","Yes"
"9105",2007,"Male",NA,"Marijuana","Yes"
"9106",2007,"Female",NA,"Marijuana","Yes"
"9107",2007,"Female",NA,"Marijuana","Yes"
"9108",2007,"Male",NA,"Marijuana","Yes"
"9109",2007,"Male",NA,"Marijuana","Yes"
"9110",2007,"Female",NA,"Marijuana","Yes"
"9111",2007,"Female",NA,"Marijuana","Yes"
"9112",2007,"Female",NA,"Marijuana","Yes"
"9113",2007,"Male",NA,"Marijuana","Yes"
"9114",2007,"Male",NA,"Marijuana","Yes"
"9115",2007,"Male",NA,"Marijuana","Yes"
"9116",2007,"Male",NA,"Marijuana","Yes"
"9117",2007,"Male",NA,"Marijuana","Yes"
"9118",2007,"Female",NA,"Marijuana","Yes"
"9119",2007,"Male",NA,"Marijuana","Yes"
"9120",2007,"Female",NA,"Marijuana","Yes"
"9121",2007,"Male",NA,"Marijuana","Yes"
"9122",2007,"Female",NA,"Marijuana","Yes"
"9123",2007,"Female",NA,"Marijuana","Yes"
"9124",2007,"Male",NA,"Marijuana","Yes"
"9125",2007,"Female",NA,"Marijuana","Yes"
"9126",2007,"Male",NA,"Marijuana","Yes"
"9127",2007,"Female",NA,"Marijuana","Yes"
"9128",2007,"Female",NA,"Marijuana","Yes"
"9129",2007,"Male",NA,"Marijuana","Yes"
"9130",2007,"Male",NA,"Marijuana","Yes"
"9131",2007,"Male",NA,"Marijuana","Yes"
"9132",2007,"Male",NA,"Marijuana","Yes"
"9133",2007,"Male",NA,"Marijuana","Yes"
"9134",2007,"Female",NA,"Marijuana","Yes"
"9135",2007,"Female",NA,"Marijuana","Yes"
"9136",2007,"Female",NA,"Marijuana","Yes"
"9137",2007,"Female",NA,"Marijuana","Yes"
"9138",2007,"Female",NA,"Marijuana","Yes"
"9139",2007,"Male",NA,"Marijuana","Yes"
"9140",2007,"Male",NA,"Marijuana","Yes"
"9141",2007,"Male",NA,"Marijuana","Yes"
"9142",2007,"Male",NA,"Marijuana","Yes"
"9143",2007,"Female",NA,"Marijuana","Yes"
"9144",2007,"Female",NA,"Marijuana","Yes"
"9145",2007,"Male",NA,"Marijuana","Yes"
"9146",2007,"Male",NA,"Marijuana","Yes"
"9147",2007,"Female",NA,"Marijuana","Yes"
"9148",2007,"Female",NA,"Marijuana","Yes"
"9149",2007,"Male",NA,"Marijuana","Yes"
"9150",2007,"Female",NA,"Marijuana","Yes"
"9151",2007,"Male",NA,"Marijuana","Yes"
"9152",2007,"Male",NA,"Marijuana","Yes"
"9153",2007,"Male",NA,"Marijuana","Yes"
"9154",2007,"Female",NA,"Marijuana","Yes"
"9155",2007,"Male",NA,"Marijuana","Yes"
"9156",2007,"Male",NA,"Marijuana","Yes"
"9157",2007,"Male",NA,"Marijuana","Yes"
"9158",2007,"Female",NA,"Marijuana","Yes"
"9159",2007,"Female",NA,"Marijuana","Yes"
"9160",2007,"Male",NA,"Marijuana","Yes"
"9161",2007,"Male",NA,"Marijuana","Yes"
"9162",2007,"Female",NA,"Marijuana","Yes"
"9163",2007,"Female",NA,"Marijuana","Yes"
"9164",2007,"Male",NA,"Marijuana","Yes"
"9165",2007,"Male",NA,"Marijuana","Yes"
"9166",2007,"Female",NA,"Marijuana","Yes"
"9167",2007,"Male",NA,"Marijuana","Yes"
"9168",2007,"Female",NA,"Marijuana","Yes"
"9169",2007,"Female",NA,"Marijuana","Yes"
"9170",2007,"Female",NA,"Marijuana","Yes"
"9171",2007,"Female",NA,"Marijuana","Yes"
"9172",2007,"Female",NA,"Marijuana","Yes"
"9173",2007,"Female",NA,"Marijuana","Yes"
"9174",2007,"Male",NA,"Marijuana","Yes"
"9175",2007,"Male",NA,"Marijuana","Yes"
"9176",2007,"Male",NA,"Marijuana","Yes"
"9177",2007,"Male",NA,"Marijuana","Yes"
"9178",2007,"Female",NA,"Marijuana","Yes"
"9179",2007,"Male",NA,"Marijuana","Yes"
"9180",2007,"Male",NA,"Marijuana","Yes"
"9181",2007,"Male",NA,"Marijuana","Yes"
"9182",2007,"Male",NA,"Marijuana","Yes"
"9183",2007,"Female",NA,"Marijuana","Yes"
"9184",2007,"Male",NA,"Marijuana","Yes"
"9185",2007,"Female",NA,"Marijuana","Yes"
"9186",2007,"Male",NA,"Marijuana","Yes"
"9187",2007,"Female",NA,"Marijuana","Yes"
"9188",2007,"Female",NA,"Marijuana","Yes"
"9189",2007,"Male",NA,"Marijuana","Yes"
"9190",2007,"Male",NA,"Marijuana","Yes"
"9191",2007,"Male",NA,"Marijuana","Yes"
"9192",2007,"Male",NA,"Marijuana","Yes"
"9193",2007,"Female",NA,"Marijuana","Yes"
"9194",2007,"Female",NA,"Marijuana","Yes"
"9195",2007,"Female",NA,"Marijuana","Yes"
"9196",2007,"Female",NA,"Marijuana","Yes"
"9197",2007,"Female",NA,"Marijuana","Yes"
"9198",2007,"Female",NA,"Marijuana","Yes"
"9199",2007,"Male",NA,"Marijuana","Yes"
"9200",2007,"Female",NA,"Marijuana","Yes"
"9201",2007,"Female",NA,"Marijuana","Yes"
"9202",2007,"Female",NA,"Marijuana","Yes"
"9203",2007,"Male",NA,"Marijuana","Yes"
"9204",2007,"Female",NA,"Marijuana","Yes"
"9205",2007,"Male",NA,"Marijuana","Yes"
"9206",2007,"Male",NA,"Marijuana","Yes"
"9207",2007,"Male",NA,"Marijuana","Yes"
"9208",2007,"Male",NA,"Marijuana","Yes"
"9209",2007,"Female",NA,"Marijuana","Yes"
"9210",2007,"Male",NA,"Marijuana","Yes"
"9211",2007,"Male",NA,"Marijuana","Yes"
"9212",2007,"Male",NA,"Marijuana","Yes"
"9213",2007,"Male",NA,"Marijuana","Yes"
"9214",2007,"Male",NA,"Marijuana","Yes"
"9215",2007,"Female",NA,"Marijuana","Yes"
"9216",2007,"Male",NA,"Marijuana","Yes"
"9217",2007,"Male",NA,"Marijuana","Yes"
"9218",2007,"Female",NA,"Marijuana","Yes"
"9219",2007,"Male",NA,"Marijuana","Yes"
"9220",2007,"Male",NA,"Marijuana","Yes"
"9221",2007,"Female",NA,"Marijuana","Yes"
"9222",2007,"Male",NA,"Marijuana","Yes"
"9223",2007,"Male",NA,"Marijuana","Yes"
"9224",2007,"Male",NA,"Marijuana","Yes"
"9225",2007,"Male",NA,"Marijuana","Yes"
"9226",2007,"Male",NA,"Marijuana","Yes"
"9227",2007,"Male",NA,"Marijuana","Yes"
"9228",2007,"Male",NA,"Marijuana","Yes"
"9229",2007,"Male",NA,"Marijuana","Yes"
"9230",2007,"Female",NA,"Marijuana","Yes"
"9231",2007,"Female",NA,"Marijuana","Yes"
"9232",2007,"Female",NA,"Marijuana","Yes"
"9233",2007,"Female",NA,"Marijuana","Yes"
"9234",2007,"Male",NA,"Marijuana","Yes"
"9235",2007,"Female",NA,"Marijuana","Yes"
"9236",2007,"Female",NA,"Marijuana","Yes"
"9237",2007,"Female",NA,"Marijuana","Yes"
"9238",2007,"Male",NA,"Marijuana","Yes"
"9239",2007,"Female",NA,"Marijuana","Yes"
"9240",2007,"Male",NA,"Marijuana","Yes"
"9241",2007,"Male",NA,"Marijuana","Yes"
"9242",2007,"Male",NA,"Marijuana","Yes"
"9243",2007,"Male",NA,"Marijuana","Yes"
"9244",2007,"Female",NA,"Marijuana","Yes"
"9245",2007,"Male",NA,"Marijuana","Yes"
"9246",2007,"Male",NA,"Marijuana","Yes"
"9247",2007,"Female",NA,"Marijuana","Yes"
"9248",2007,"Female",NA,"Marijuana","Yes"
"9249",2007,"Female",NA,"Marijuana","Yes"
"9250",2007,"Female",NA,"Marijuana","Yes"
"9251",2007,"Female",NA,"Marijuana","Yes"
"9252",2007,"Female",NA,"Marijuana","Yes"
"9253",2007,"Female",NA,"Marijuana","Yes"
"9254",2007,"Female",NA,"Marijuana","Yes"
"9255",2007,"Male",NA,"Marijuana","Yes"
"9256",2007,"Female",NA,"Marijuana","Yes"
"9257",2007,"Male",NA,"Marijuana","Yes"
"9258",2007,"Male",NA,"Marijuana","Yes"
"9259",2007,"Male",NA,"Marijuana","Yes"
"9260",2007,"Female",NA,"Marijuana","Yes"
"9261",2007,"Male",NA,"Marijuana","Yes"
"9262",2007,"Male",NA,"Marijuana","Yes"
"9263",2007,"Male",NA,"Marijuana","Yes"
"9264",2007,"Female",NA,"Marijuana","Yes"
"9265",2007,"Male",NA,"Marijuana","Yes"
"9266",2007,"Male",NA,"Marijuana","Yes"
"9267",2007,"Female",NA,"Marijuana","Yes"
"9268",2007,"Female",NA,"Marijuana","Yes"
"9269",2007,"Male",NA,"Marijuana","Yes"
"9270",2007,"Female",NA,"Marijuana","Yes"
"9271",2007,"Female",NA,"Marijuana","Yes"
"9272",2007,"Female",NA,"Marijuana","Yes"
"9273",2007,"Female",NA,"Marijuana","Yes"
"9274",2007,"Male",NA,"Marijuana","Yes"
"9275",2007,"Female",NA,"Marijuana","Yes"
"9276",2007,"Male",NA,"Marijuana","Yes"
"9277",2007,"Male",NA,"Marijuana","Yes"
"9278",2007,"Male",NA,"Marijuana","Yes"
"9279",2007,"Male",NA,"Marijuana","Yes"
"9280",2007,"Male",NA,"Marijuana","Yes"
"9281",2007,"Male",NA,"Marijuana","Yes"
"9282",2007,"Female",NA,"Marijuana","Yes"
"9283",2007,"Male",NA,"Marijuana","Yes"
"9284",2007,"Female",NA,"Marijuana","Yes"
"9285",2007,"Male",NA,"Marijuana","Yes"
"9286",2007,"Female",NA,"Marijuana","Yes"
"9287",2007,"Male",NA,"Marijuana","Yes"
"9288",2007,"Male",NA,"Marijuana","Yes"
"9289",2007,"Male",NA,"Marijuana","Yes"
"9290",2007,"Female",NA,"Marijuana","Yes"
"9291",2007,"Female",NA,"Marijuana","Yes"
"9292",2007,"Male",NA,"Marijuana","Yes"
"9293",2007,"Female",NA,"Marijuana","Yes"
"9294",2007,"Male",NA,"Marijuana","Yes"
"9295",2007,"Female",NA,"Marijuana","Yes"
"9296",2007,"Female",NA,"Marijuana","Yes"
"9297",2007,"Female",NA,"Marijuana","Yes"
"9298",2007,"Male",NA,"Marijuana","Yes"
"9299",2007,"Female",NA,"Marijuana","Yes"
"9300",2007,"Male",NA,"Marijuana","Yes"
"9301",2007,"Female",NA,"Marijuana","Yes"
"9302",2007,"Female",NA,"Marijuana","Yes"
"9303",2007,"Male",NA,"Marijuana","Yes"
"9304",2007,"Female",NA,"Marijuana","Yes"
"9305",2007,"Male",NA,"Marijuana","Yes"
"9306",2007,"Male",NA,"Marijuana","Yes"
"9307",2007,"Female",NA,"Marijuana","Yes"
"9308",2007,"Female",NA,"Marijuana","Yes"
"9309",2007,"Female",NA,"Marijuana","Yes"
"9310",2007,"Male",NA,"Marijuana","Yes"
"9311",2007,"Male",NA,"Marijuana","Yes"
"9312",2007,"Male",NA,"Marijuana","Yes"
"9313",2007,"Female",NA,"Marijuana","Yes"
"9314",2007,"Male",NA,"Marijuana","Yes"
"9315",2007,"Female",NA,"Marijuana","Yes"
"9316",2007,"Male",NA,"Marijuana","Yes"
"9317",2007,"Male",NA,"Marijuana","Yes"
"9318",2007,"Female",NA,"Marijuana","Yes"
"9319",2007,"Male",NA,"Marijuana","Yes"
"9320",2007,"Male",NA,"Marijuana","Yes"
"9321",2007,"Male",NA,"Marijuana","Yes"
"9322",2007,"Male",NA,"Marijuana","Yes"
"9323",2007,"Male",NA,"Marijuana","Yes"
"9324",2007,"Female",NA,"Marijuana","Yes"
"9325",2007,"Male",NA,"Marijuana","Yes"
"9326",2007,"Female",NA,"Marijuana","Yes"
"9327",2007,"Female",NA,"Marijuana","Yes"
"9328",2007,"Male",NA,"Marijuana","Yes"
"9329",2007,"Male",NA,"Marijuana","Yes"
"9330",2007,"Male",NA,"Marijuana","Yes"
"9331",2007,"Male",NA,"Marijuana","Yes"
"9332",2007,"Male",NA,"Marijuana","Yes"
"9333",2007,"Male",NA,"Marijuana","Yes"
"9334",2007,"Female",NA,"Marijuana","Yes"
"9335",2007,"Male",NA,"Marijuana","Yes"
"9336",2007,"Female",NA,"Marijuana","Yes"
"9337",2007,"Male",NA,"Marijuana","Yes"
"9338",2007,"Male",NA,"Marijuana","Yes"
"9339",2007,"Female",NA,"Marijuana","Yes"
"9340",2007,"Male",NA,"Marijuana","Yes"
"9341",2007,"Male",NA,"Marijuana","Yes"
"9342",2007,"Female",NA,"Marijuana","Yes"
"9343",2007,"Male",NA,"Marijuana","Yes"
